Rang,Joueur,Pays,Elo_Actuel,Peak_Elo,Nb_Parties_Officielles,Win_Rate,Draw_Rate,Loss_Rate,Precision_Moyenne,Age,Titre,Style_Jeu,Annees_Pro,Ecart_Performance,Regularite,Facteur_Spectacle,Score_Fiabilite
1,Magnus Carlsen,Norway,2839,2882,3847,51.2,35.8,13.0,92.5,34,Grand-Maître,Agressif,17,43,5.7,8.71,8.033166666666666
2,Hikaru Nakamura,United States,2816,2816,2956,48.3,38.4,13.3,90.2,37,Grand-Maître,Hybride,22,0,10.0,6.58,9.180333333333333
3,Fabiano Caruana,United States,2789,2844,3102,42.5,46.3,11.2,91.8,33,Grand-Maître,Positionnel,20,55,4.5,4.1850000000000005,6.851083333333333
4,Arjun Erigaisi,India,2773,2801,1847,52.1,33.2,14.7,89.6,22,Grand-Maître,Agressif,8,28,7.2,8.84,8.467666666666668
5,Rameshbabu Praggnanandhaa,India,2771,2785,1623,50.8,34.6,14.6,90.1,20,Grand-Maître,Hybride,6,14,8.6,6.77,8.643833333333333
6,Alireza Firouzja,France,2762,2804,1734,51.5,32.8,15.7,89.3,22,Grand-Maître,Agressif,8,42,5.8,8.86,7.962333333333333
7,Anish Giri,Netherlands,2759,2780,2847,39.6,51.9,8.5,92.7,31,Grand-Maître,Défensif,18,21,7.9,3.9050000000000002,7.949083333333333
8,Vincent Keymer,Germany,2758,2776,1456,50.3,35.2,14.5,88.9,20,Grand-Maître,Hybride,6,18,8.2,6.74,8.477666666666666
9,Wesley So,United States,2756,2822,2834,41.1,51.7,7.2,92.1,31,Grand-Maître,Défensif,16,66,3.4000000000000004,3.915,6.370583333333333
10,Wei Yi,China,2754,2763,2156,47.3,43.8,8.9,91.4,26,Grand-Maître,Hybride,14,9,9.1,6.3100000000000005,8.721499999999999
11,Gukesh Dommaraju,India,2753,2794,1289,51.9,33.4,14.7,88.7,19,Grand-Maître,Agressif,5,41,5.9,8.83,7.977833333333333
12,Nodirbek Abdusattorov,Uzbekistan,2750,2783,1567,50.2,34.1,15.7,89.2,20,Grand-Maître,Hybride,6,33,6.7,6.795,7.947583333333332
13,Viswanathan Anand,India,2743,2817,4123,44.8,48.3,6.9,91.6,55,Grand-Maître,Hybride,35,74,2.5999999999999996,6.085,6.394416666666666
14,Shakhriyar Mamedyarov,Azerbaijan,2742,2820,3456,40.9,52.2,6.9,91.3,40,Grand-Maître,Défensif,25,78,2.2,3.8899999999999997,5.9235
15,Leinier Dominguez,United States,2738,2757,2934,45.1,51.8,3.1,92.8,41,Grand-Maître,Positionnel,25,19,8.1,3.91,7.9848333333333334
16,Hans Moke Niemann,United States,2738,2745,1834,49.7,36.4,13.9,88.1,22,Grand-Maître,Agressif,6,7,9.3,8.68,9.120333333333333
17,Maxime Vachier-Lagrave,France,2737,2819,3612,42.3,51.3,6.4,91.9,34,Grand-Maître,Positionnel,22,82,1.8000000000000007,3.935,5.781916666666667
18,Ding Liren,China,2734,2811,2456,41.4,52.3,6.3,91.7,32,Grand-Maître,Défensif,18,77,2.3,3.885,5.944416666666666
19,Ian Nepomniachtchi,FIDE,2732,2795,2234,42.1,52.2,5.7,91.1,35,Grand-Maître,Défensif,22,63,3.7,3.8899999999999997,6.4318333333333335
20,Jan-Krzysztof Duda,Poland,2729,2770,1923,47.8,44.2,8.0,90.8,27,Grand-Maître,Hybride,14,41,5.9,6.29,7.5568333333333335
21,Le Quang Liem,Vietnam,2729,2754,2567,46.1,49.2,4.7,91.4,34,Grand-Maître,Hybride,20,25,7.5,6.04,8.079333333333333
22,Levon Aronian,United States,2722,2786,3678,44.3,49.8,5.9,91.2,42,Grand-Maître,Hybride,28,64,3.5999999999999996,6.01,6.698166666666667
23,Yu Yangyi,China,2720,2765,2234,47.2,44.1,8.7,90.6,31,Grand-Maître,Hybride,19,45,5.5,6.295,7.402583333333333
24,Vladimir Fedoseev,Slovenia,2720,2745,2123,46.8,47.9,5.3,91.3,30,Grand-Maître,Positionnel,17,25,7.5,4.105,7.7740833333333335
25,Javokhir Sindarov,Uzbekistan,2718,2750,1234,51.3,32.7,16.0,88.4,19,Grand-Maître,Agressif,5,32,6.8,8.865,8.23975
26,Richard Rapport,Hungary,2717,2776,2456,49.1,37.4,13.5,88.9,29,Grand-Maître,Agressif,16,59,4.1,8.63,7.257833333333333
27,Veselin Topalov,Bulgaria,2717,2750,3890,43.7,47.1,9.2,90.1,50,Grand-Maître,Hybride,35,33,6.7,6.145,7.7950833333333325
28,Santosh Gujrathi Vidit,India,2716,2762,2234,46.8,45.9,7.3,90.7,30,Grand-Maître,Hybride,17,46,5.4,6.205,7.347416666666666
29,Chithambaram Aravindh,India,2711,2740,1876,47.5,42.3,10.2,90.3,26,Grand-Maître,Hybride,13,29,7.1,6.385,7.961083333333334
30,Dmitry Andreikin,FIDE,2710,2755,2789,44.6,48.7,6.7,91.2,35,Grand-Maître,Positionnel,21,45,5.5,4.0649999999999995,7.051416666666666
31,Awonder Liang,United States,2707,2738,1456,48.9,38.2,12.9,89.6,22,Grand-Maître,Hybride,8,31,6.9,6.59,7.915166666666667
32,Nihal Sarin,India,2700,2735,1634,48.2,41.1,10.7,89.4,21,Grand-Maître,Hybride,7,35,6.5,6.445,7.741750000000001
33,Pentala Harikrishna,India,2699,2770,2876,44.2,50.3,5.5,91.1,39,Grand-Maître,Positionnel,25,71,2.9000000000000004,3.9850000000000003,6.111083333333333
34,Samuel Sevian,United States,2698,2745,1789,46.7,42.6,10.7,89.8,24,Grand-Maître,Hybride,10,47,5.3,6.37,7.307166666666666
35,Parham Maghsoodloo,Iran,2697,2755,1923,48.1,40.2,11.7,89.9,25,Grand-Maître,Hybride,11,58,4.2,6.49,6.9384999999999994
36,Jorden van Foreest,Netherlands,2696,2746,1567,47.3,43.8,8.9,90.5,26,Grand-Maître,Hybride,12,50,5.0,6.3100000000000005,7.1898333333333335
37,Matthias Bluebaum,Germany,2693,2732,2145,45.8,46.9,7.3,90.6,28,Grand-Maître,Positionnel,14,39,6.1,4.155,7.246583333333333
38,Andrey Esipenko,FIDE,2693,2728,1456,47.6,41.3,11.1,89.7,23,Grand-Maître,Hybride,9,35,6.5,6.4350000000000005,7.728583333333334
39,Teimour Radjabov,Azerbaijan,2692,2765,2234,38.8,59.0,2.2,93.4,38,Grand-Maître,Défensif,24,73,2.7,3.55,5.964166666666666
40,Wang Hao,China,2692,2763,2567,45.2,48.1,6.7,91.0,36,Grand-Maître,Positionnel,22,71,2.9000000000000004,4.095,6.115916666666667
41,Nodirbek Yakubboev,Uzbekistan,2689,2740,1345,49.3,35.6,15.1,88.8,23,Grand-Maître,Agressif,9,51,4.9,8.72,7.504666666666666
42,Daniil Dubov,FIDE,2684,2732,2234,46.7,44.8,8.5,90.9,29,Grand-Maître,Hybride,17,48,5.2,6.26,7.232333333333333
43,Peter Svidler,FIDE,2682,2765,3456,41.9,52.3,5.8,91.6,49,Grand-Maître,Positionnel,32,83,1.6999999999999993,3.885,5.647749999999999
44,Mohammad Amin Tabatabaei,Iran,2681,2720,1234,47.8,39.4,12.8,89.5,24,Grand-Maître,Hybride,10,39,6.1,6.53,7.582833333333333
45,Rustam Kasimdzhanov,Uzbekistan,2675,2745,2789,41.3,52.1,6.6,91.0,45,Grand-Maître,Positionnel,31,70,3.0,3.8949999999999996,6.092583333333333
46,Kirill Alekseenko,Austria,2674,2725,1876,45.6,46.2,8.2,90.7,28,Grand-Maître,Positionnel,14,51,4.9,4.1899999999999995,6.800166666666667
47,Bu Xiangzhi,China,2672,2763,3012,43.4,48.9,7.7,90.8,39,Grand-Maître,Positionnel,25,91,0.9000000000000004,4.055,5.3765833333333335
48,Igor Kovalenko,Ukraine,2669,2723,2145,44.8,48.3,6.9,91.1,36,Grand-Maître,Positionnel,22,54,4.6,4.085,6.671083333333334
49,David Howell,England,2668,2761,2456,45.3,47.8,6.9,91.2,34,Grand-Maître,Positionnel,20,93,0.6999999999999993,4.11,5.308166666666667
50,Shant Sargsyan,Armenia,2667,2720,1234,47.2,41.3,11.5,89.6,23,Grand-Maître,Hybride,9,53,4.7,6.4350000000000005,7.05525
51,Peter Leko,Hungary,2666,2763,3234,42.7,50.8,6.5,91.3,46,Grand-Maître,Positionnel,31,97,0.3000000000000007,3.96,5.142333333333334
52,Volodar Murzin,FIDE,2666,2710,789,50.6,34.2,15.2,88.5,19,Grand-Maître,Agressif,5,44,5.6,8.79,7.721833333333333
53,Ray Robson,United States,2665,2738,2123,46.2,44.9,8.9,90.5,30,Grand-Maître,Hybride,16,73,2.7,6.255,6.324916666666667
54,Nikita Vitiugov,England,2661,2752,2456,43.6,49.7,6.7,91.4,38,Grand-Maître,Positionnel,24,91,0.9000000000000004,4.015,5.35225
55,Grigoriy Oparin,United States,2661,2715,1567,46.9,43.2,9.9,90.3,28,Grand-Maître,Hybride,14,54,4.6,6.34,6.9959999999999996
56,Ivan Saric,Croatia,2660,2738,2234,44.9,48.1,7.0,90.9,35,Grand-Maître,Positionnel,21,78,2.2,4.095,5.817583333333333
57,Thai Dai Van Nguyen,Czech Republic,2660,2728,1123,47.3,40.1,12.6,89.7,23,Grand-Maître,Hybride,9,68,3.2,6.495,6.527583333333333
58,Johan-Sebastian Christiansen,Norway,2659,2715,1456,46.1,44.8,9.1,90.4,27,Grand-Maître,Hybride,13,56,4.4,6.26,6.910666666666667
59,Pavel Eljanov,Ukraine,2658,2765,2876,41.2,51.8,7.0,91.5,42,Grand-Maître,Positionnel,28,107,-0.6999999999999993,3.91,4.7715
60,Yagiz Kaan Erdogmus,Turkey,2657,2670,456,52.4,30.1,17.5,87.6,14,Grand-Maître,Agressif,2,13,8.7,8.995,8.822583333333332
61,Alexey Sarana,Serbia,2656,2718,1234,47.8,42.1,10.1,89.8,25,Grand-Maître,Hybride,11,62,3.8,6.395,6.715916666666667
62,Bogdan-Daniel Deac,Romania,2655,2725,1123,47.5,40.7,11.8,89.4,23,Grand-Maître,Hybride,9,70,3.0,6.465,6.444749999999999
63,Rauf Mamedov,Azerbaijan,2655,2728,2567,43.2,50.1,6.7,91.0,37,Grand-Maître,Positionnel,23,73,2.7,3.995,5.96925
64,Sam Shankland,United States,2655,2731,2012,44.8,47.2,8.0,90.8,33,Grand-Maître,Positionnel,19,76,2.4000000000000004,4.14,5.885999999999999
65,Alexander Grischuk,FIDE,2655,2778,3456,40.1,55.3,4.6,92.3,41,Grand-Maître,Défensif,27,123,-2.3000000000000007,3.7350000000000003,4.18025
66,David Navara,Czech Republic,2653,2752,2789,42.9,50.4,6.7,91.4,40,Grand-Maître,Positionnel,26,99,0.09999999999999964,3.98,5.0536666666666665
67,Radoslaw Wojtaszek,Poland,2652,2749,2456,43.6,49.8,6.6,91.2,38,Grand-Maître,Positionnel,24,97,0.3000000000000007,4.01,5.1265
68,Abhimanyu Mishra,United States,2652,2705,876,49.5,36.8,13.7,88.9,16,Grand-Maître,Hybride,3,53,4.7,6.66,7.063999999999999
69,Alexander Morozevich,FIDE,2650,2758,3012,39.8,53.2,7.0,91.7,48,Grand-Maître,Défensif,34,108,-0.8000000000000007,3.84,4.712666666666666
70,Jose Eduardo Martinez Alcantara,Mexico,2650,2700,1123,47.3,39.8,12.9,89.2,26,Grand-Maître,Hybride,8,50,5.0,6.51,7.143166666666667
71,Jeffery Xiong,United States,2648,2731,1789,46.3,43.2,10.5,90.1,24,Grand-Maître,Hybride,10,83,1.6999999999999993,6.34,5.9593333333333325
72,Maxim Rodshtein,Israel,2647,2737,2234,45.1,46.9,8.0,90.7,36,Grand-Maître,Positionnel,22,90,1.0,4.155,5.384916666666666
73,Murali Karthikeyan,India,2647,2720,1456,46.8,42.5,10.7,89.9,26,Grand-Maître,Hybride,12,73,2.7,6.375,6.312916666666667
74,Nikolas Theodorou,Greece,2647,2710,1234,46.5,41.8,11.7,89.5,25,Grand-Maître,Hybride,10,63,3.7,6.41,6.668166666666667
75,Pranav V,India,2646,2695,678,49.1,35.2,15.7,88.3,18,Grand-Maître,Hybride,4,49,5.1,6.74,7.206
76,Vladislav Artemiev,FIDE,2646,2720,1876,45.7,44.3,10.0,90.4,27,Grand-Maître,Hybride,13,74,2.5999999999999996,6.285,6.2627500000000005
77,Michael Adams,England,2646,2761,3678,41.3,51.8,6.9,91.5,53,Grand-Maître,Positionnel,39,115,-1.5,3.91,4.471500000000001
78,Benjamin Gledura,Hungary,2646,2715,1234,46.8,42.1,11.1,89.6,26,Grand-Maître,Hybride,12,69,3.0999999999999996,6.395,6.45425
79,Nils Grandelius,Sweden,2645,2742,2012,44.3,48.2,7.5,90.8,32,Grand-Maître,Positionnel,18,97,0.3000000000000007,4.09,5.126833333333334
80,Francisco Vallejo Pons,Spain,2644,2755,2934,42.3,50.8,6.9,91.6,43,Grand-Maître,Positionnel,29,111,-1.0999999999999996,3.96,4.615666666666667
81,Lu Shanglei,China,2643,2725,1567,45.8,45.3,8.9,90.5,29,Grand-Maître,Hybride,15,82,1.8000000000000007,6.235,5.97025
82,Gawain C.B. Maroroa Jones,England,2643,2720,1876,44.6,47.9,7.5,90.9,37,Grand-Maître,Positionnel,23,77,2.3,4.105,5.82575
83,Vladimir Malakhov,FIDE,2643,2740,2456,42.7,50.2,7.1,91.1,44,Grand-Maître,Positionnel,30,97,0.3000000000000007,3.9899999999999998,5.1085
84,Raunak Sadhwani,India,2642,2705,789,49.3,36.5,14.2,88.7,19,Grand-Maître,Hybride,5,63,3.7,6.675,6.699583333333333
85,Shamsiddin Vokhidov,Uzbekistan,2641,2717,1234,46.8,41.2,12.0,89.4,23,Grand-Maître,Hybride,8,76,2.4000000000000004,6.4399999999999995,6.207666666666666
